timestamp,17.,18.,23.,24.,25
2025-12-22 00:00,34,63,16,39,66
2025-12-28 00:00,40,70,33,47,76
2026-01-04 00:00,46,70,33,47,86
2026-01-11 00:00,70,73,39,68,96
2026-01-11 00:00,70,89,39,70,105
2026-01-19 00:00,70,93,39,74,112
2026-01-23 00:00,73,93,45,75,117
2026-01-25 00:00,73,93,45,78,117
2026-01-29 00:00,78,93,45,80,163
2026-02-03 00:00,83,95,45,84,165
2026-02-09 00:00,83,95,52,94,178
2026-02-14 00:00,83,97,52,98,180
2026-02-22 00:00,83,108,66,100,232
2026-03-02 00:00,87,133,76,108,261
2026-03-05 00:00,90,138,80,116,266
2026-03-15 00:00,93,149,87,124,269
2026-03-16 00:00,97,149,87,124,269
2026-03-16 20:39,97,149,87,127,272
2026-03-16 22:00,97,149,87,127,272
2026-03-17 06:00,97,149,87,127,272
2026-03-17 10:00,97,149,87,127,274
2026-03-17 14:00,99,151,87,131,274
2026-03-17 18:00,99,151,87,131,274
2026-03-17 22:00,104,151,87,131,274
2026-03-18 06:00,104,151,87,131,274
2026-03-18 10:00,109,151,87,131,274
2026-03-18 14:00,109,151,87,131,274
2026-03-18 18:00,109,151,87,131,274
2026-03-18 22:00,109,151,87,131,274
2026-03-19 06:00,109,151,87,131,274
2026-03-19 10:00,109,151,87,131,276
2026-03-19 14:00,109,151,87,131,276
2026-03-19 18:00,109,151,87,131,276
2026-03-19 22:00,109,151,87,131,276
2026-03-20 06:00,109,151,87,131,276
2026-03-20 10:00,109,153,87,131,276
2026-03-20 14:00,109,153,87,131,276
2026-03-20 18:00,109,153,87,131,276
2026-03-20 22:00,109,157,87,137,276
2026-03-21 06:00,109,157,87,131,276
2026-03-21 10:00,109,157,87,131,276
2026-03-21 14:00,109,157,87,131,276
2026-03-21 18:00,109,157,87,131,276
2026-03-21 22:00,109,157,87,131,276
2026-03-22 06:00,109,157,87,131,276
2026-03-22 10:00,109,157,87,131,278
2026-03-22 14:00,109,157,87,131,278
2026-03-22 18:00,109,157,87,131,280
2026-03-22 22:00,109,161,87,131,280
2026-03-23 06:00,109,161,87,131,280
2026-03-23 10:00,109,161,87,131,280
2026-03-23 14:00,109,161,87,131,280
2026-03-23 18:00,109,161,87,131,280
2026-03-23 22:00,109,161,87,131,282
2026-03-24 06:00,109,161,87,131,282
2026-03-24 10:00,109,161,87,131,282
2026-03-24 14:00,109,161,87,131,282
2026-03-24 18:00,109,161,90,131,282
2026-03-24 22:00,109,163,90,131,282
2026-03-25 06:00,109,163,90,131,282
2026-03-25 10:00,109,163,90,131,282
2026-03-25 14:00,109,163,90,137,282
2026-03-25 18:00,113,163,90,139,282
2026-03-25 22:00,113,163,90,139,284
2026-03-26 06:00,113,163,90,139,284
2026-03-26 10:00,113,163,90,139,284
2026-03-26 14:00,113,163,90,139,284
2026-03-26 18:00,113,169,90,139,284
2026-03-26 22:00,113,169,90,139,284
2026-03-27 06:00,113,169,90,139,284
2026-03-27 10:00,113,169,90,139,284
2026-03-27 14:00,113,171,95,139,284
2026-03-27 18:00,113,171,95,141,284
2026-03-27 22:00,113,171,95,143,284
2026-03-28 06:00,113,171,96,143,284
2026-03-28 10:00,113,171,97,143,284
2026-03-28 14:00,113,171,97,143,284
2026-03-28 18:00,113,171,97,143,284
2026-03-28 22:00,113,171,97,143,284
2026-03-29 06:00,113,171,97,143,284
2026-03-29 10:00,113,171,97,143,284
2026-03-29 14:00,113,171,97,143,284
2026-03-29 18:00,113,171,97,143,284
2026-03-29 22:00,113,173,97,143,284
2026-03-30 06:00,113,173,97,143,284
2026-03-30 10:00,113,173,102,143,284
2026-03-30 14:00,113,173,102,145,284
2026-03-30 18:00,113,173,102,145,284
2026-03-30 22:00,113,173,102,145,284
2026-03-31 06:00,113,173,102,145,284
2026-03-31 10:00,113,173,106,145,284
2026-03-31 14:00,113,173,106,145,290
2026-03-31 18:00,113,173,109,145,294
2026-03-31 22:00,113,173,107,145,294
2026-04-01 06:00,113,173,107,145,294
2026-04-01 10:00,113,178,107,145,294
2026-04-01 14:00,113,180,107,147,294
2026-04-01 18:00,115,180,107,147,294
2026-04-01 22:00,115,180,107,147,294
2026-04-02 06:00,115,180,107,147,294
2026-04-02 10:00,115,180,107,147,294
2026-04-02 14:00,116,180,107,147,294
2026-04-02 18:00,116,180,107,149,298
2026-04-02 22:00,116,180,107,149,298
2026-04-03 06:00,116,180,107,149,298
2026-04-03 10:00,116,180,107,149,298
2026-04-03 14:00,116,180,107,150,298
2026-04-03 18:00,116,180,107,152,298
2026-04-03 22:00,116,187,107,152,298
2026-04-04 06:00,116,187,107,152,298
2026-04-04 10:00,116,187,107,152,298
2026-04-04 14:00,116,190,107,152,298
2026-04-04 18:00,116,192,107,152,298
2026-04-04 22:00,116,192,107,152,298
2026-04-05 06:00,116,192,107,152,298
2026-04-05 10:00,118,192,107,152,298
2026-04-05 14:00,120,192,107,153,303
2026-04-05 18:00,124,194,107,156,307
2026-04-05 22:00,124,198,107,157,312
2026-04-06 06:00,124,198,107,157,312
2026-04-06 10:00,124,198,107,157,312
2026-04-06 14:00,124,198,107,157,313
2026-04-06 18:00,124,198,107,157,313
2026-04-06 22:00,124,198,107,157,316
2026-04-07 06:00,124,198,107,157,316
2026-04-07 10:00,124,198,107,157,316
2026-04-07 14:00,124,198,107,157,316
2026-04-07 18:00,124,198,107,157,316
2026-04-07 22:00,124,198,109,157,316
2026-04-08 06:00,124,198,109,157,316
2026-04-08 10:00,124,198,109,157,316
2026-04-08 14:00,124,198,109,157,316
2026-04-08 18:00,124,198,109,157,316
2026-04-08 22:00,124,200,109,178,316
2026-04-09 00:46,124,200,109,178,316
2026-04-09 00:46,124,200,109,178,316
2026-04-09 10:26,124,200,109,178,316
2026-04-09 10:27,124,200,109,178,316
2026-04-09 10:29,124,200,109,178,316
2026-04-09 14:10,135,200,109,178,316
2026-04-09 14:11,135,200,109,178,316
2026-04-09 14:12,135,200,109,178,316
2026-04-10 09:53,137,201,109,182,321
2026-04-10 19:02,137,201,111,182,324
2026-04-10 19:15,137,201,111,182,324
2026-04-10 21:00,137,201,111,182,324
2026-04-11 01:07,137,201,111,184,324
2026-04-11 06:00,137,201,111,184,324
2026-04-11 09:00,137,201,111,184,324
2026-04-11 12:00,137,201,111,186,324
2026-04-11 15:00,137,205,113,186,324
2026-04-11 18:00,137,205,111,186,324
2026-04-11 21:00,137,207,111,189,324
2026-04-12 06:00,137,209,111,189,324
2026-04-12 09:00,137,209,111,189,324
2026-04-12 12:00,137,209,112,189,324
2026-04-12 15:00,139,209,112,189,324
2026-04-12 18:00,139,209,118,189,324
2026-04-12 21:00,139,209,112,189,324
2026-04-12 22:21,139,209,112,195,324
2026-04-12 22:21,139,209,112,195,324
2026-04-13 06:00,139,211,112,195,324
2026-04-13 09:00,139,211,116,195,324
2026-04-13 12:00,148,215,118,195,324
2026-04-13 14:05,148,215,118,195,327
2026-04-13 15:00,148,215,118,195,327
2026-04-13 16:46,153,215,118,195,327
2026-04-13 18:00,153,215,118,195,327
2026-04-13 21:00,153,215,118,195,327
2026-04-14 06:00,153,215,118,195,327
2026-04-14 09:00,153,215,118,199,327
2026-04-14 12:00,153,215,118,201,327
2026-04-14 15:00,156,215,118,201,327
2026-04-14 18:00,156,217,118,201,327
2026-04-14 21:00,156,219,118,201,327
2026-04-15 06:00,156,223,118,201,327
2026-04-15 09:00,156,223,118,201,327
2026-04-15 12:00,156,223,118,201,327
2026-04-15 15:00,156,223,118,201,352
2026-04-15 18:00,156,223,118,201,352
2026-04-15 21:00,156,223,118,201,352
2026-04-16 06:00,156,223,118,201,352
2026-04-16 09:00,156,228,118,201,352
2026-04-16 12:00,159,228,124,201,352
2026-04-16 15:00,159,232,124,201,349
2026-04-16 18:00,161,232,124,201,349
2026-04-16 21:00,165,232,124,207,349
2026-04-17 06:00,165,234,124,207,349
2026-04-17 09:00,165,234,126,207,349
2026-04-17 12:00,167,234,128,207,349
2026-04-17 15:00,169,234,128,207,349
2026-04-17 18:00,169,234,128,211,349
2026-04-17 21:00,169,237,132,211,351
2026-04-18 06:00,169,239,132,213,351
2026-04-18 09:00,169,239,132,215,351
2026-04-18 12:00,171,245,132,220,351
2026-04-18 15:00,171,245,132,224,351
2026-04-18 18:00,171,245,134,224,353
2026-04-18 21:00,171,245,134,227,355
2026-04-18 23:25,171,245,134,232,355
2026-04-18 23:57,171,245,134,232,355
2026-04-19 06:00,171,245,134,232,355
2026-04-19 09:00,171,245,134,232,355
2026-04-19 12:00,171,249,134,234,357
2026-04-19 15:00,171,251,134,238,357
2026-04-19 18:00,171,253,134,240,357
2026-04-19 20:58,176,253,134,240,357
2026-04-19 21:00,176,253,134,240,357
2026-04-20 06:00,176,253,134,240,357
2026-04-20 09:00,176,253,139,240,357
2026-04-20 12:00,177,258,141,240,351
2026-04-20 14:06,177,258,143,240,355
2026-04-20 15:00,177,258,147,240,355
2026-04-20 18:00,177,258,149,243,355
2026-04-20 20:17,178,258,149,243,355
2026-04-20 21:00,178,258,149,243,355
2026-04-21 06:00,178,272,153,243,355
2026-04-21 09:00,182,282,153,243,355
2026-04-21 12:00,178,282,155,245,355
2026-04-21 15:00,178,284,155,245,355
2026-04-21 17:09,178,284,155,245,355
2026-04-21 17:34,178,284,155,245,355
2026-04-21 18:00,178,284,155,245,355
2026-04-21 21:00,178,284,155,245,355
2026-04-22 06:00,178,284,155,245,355
2026-04-22 09:00,178,284,155,246,355
2026-04-22 12:00,178,284,157,248,355
2026-04-22 15:00,178,284,157,248,355
2026-04-22 18:00,178,284,157,248,355
2026-04-22 21:00,178,284,157,248,355
2026-04-23 06:00,178,284,162,250,355
2026-04-23 09:00,178,287,162,250,355
2026-04-23 12:00,178,288,162,250,355
2026-04-23 14:30,178,288,162,250,355
2026-04-23 15:00,178,290,162,250,355
2026-04-23 18:00,178,290,164,250,355
2026-04-23 21:00,178,290,164,250,355
2026-04-24 06:00,178,292,164,250,355
2026-04-24 09:00,178,292,164,250,355
2026-04-24 12:00,178,292,164,255,355
2026-04-24 13:31,178,292,164,255,355
2026-04-24 15:00,178,292,164,255,355
2026-04-24 18:00,178,292,164,255,355
2026-04-24 21:00,180,296,164,255,355
2026-04-25 06:00,180,294,164,255,355
2026-04-25 09:00,180,294,164,255,355
2026-04-25 12:00,180,294,164,255,355
2026-04-25 15:00,180,294,164,255,355
2026-04-25 18:00,180,294,164,255,358
2026-04-25 21:00,180,297,164,258,358
2026-04-26 06:00,180,297,164,258,358
2026-04-26 09:00,180,297,164,258,358
2026-04-26 12:00,180,297,164,258,360
2026-04-26 15:00,180,297,164,258,360
2026-04-26 18:00,180,297,164,258,360
2026-04-26 21:00,180,297,164,258,360
2026-04-27 06:00,182,297,164,258,360
2026-04-27 09:00,182,297,164,258,360
2026-04-27 12:00,182,297,166,258,360
2026-04-27 13:55,182,297,166,258,360
2026-04-27 15:00,182,297,166,258,360
2026-04-27 18:00,182,297,166,258,360
2026-04-27 21:00,185,302,166,258,360
2026-04-28 06:00,185,304,166,258,360
2026-04-28 09:00,187,304,166,258,360
2026-04-28 12:00,187,304,166,260,360
2026-04-28 15:00,189,304,166,262,360
2026-04-28 18:00,189,306,166,264,365
2026-04-28 21:00,195,312,171,266,365
2026-04-29 06:00,202,312,173,266,365
2026-04-29 09:00,202,312,173,266,365
2026-04-29 12:00,204,314,173,266,365
2026-04-29 15:00,204,314,173,266,365
2026-04-29 15:33,204,314,173,268,365
2026-04-29 18:00,204,314,173,268,365
2026-04-29 21:00,204,314,173,268,365
2026-04-30 06:00,204,314,173,268,365
2026-04-30 09:00,204,314,173,268,365
2026-04-30 11:00,204,314,175,271,365
2026-04-30 12:00,204,314,175,271,365
2026-04-30 14:53,204,314,175,273,365
2026-04-30 15:00,204,314,175,273,365
2026-04-30 18:00,210,317,175,273,365
2026-04-30 21:00,210,317,175,273,365
2026-05-01 06:00,210,317,175,273,365
2026-05-01 09:00,210,317,175,273,365
2026-05-01 12:00,210,317,175,273,365
2026-05-01 15:00,210,317,175,273,365
2026-05-01 18:00,210,317,178,273,365
2026-05-01 21:00,210,317,178,273,367
2026-05-02 06:00,210,321,179,273,369
2026-05-02 09:00,210,321,179,273,369
2026-05-02 12:00,210,321,179,273,369
2026-05-02 15:00,210,321,179,280,369
2026-05-02 18:00,210,321,179,280,369
2026-05-02 21:00,210,321,179,283,369
2026-05-03 06:00,210,321,179,283,369
2026-05-03 09:00,210,321,179,283,369
2026-05-03 12:00,210,321,182,283,369
2026-05-03 15:00,210,321,182,283,369
2026-05-03 18:00,210,321,184,283,369
2026-05-03 21:00,210,325,184,283,369
2026-05-04 06:00,210,325,184,283,369
2026-05-04 09:00,210,325,184,283,373
2026-05-04 12:00,210,325,184,283,373
2026-05-04 15:00,210,325,184,285,373
2026-05-04 18:00,210,327,184,285,376
2026-05-05 15:00,212,327,184,281,376
2026-05-05 15:47,212,327,184,281,376
2026-05-05 18:00,212,327,184,281,373
2026-05-05 21:00,215,327,184,285,375
2026-05-06 06:00,215,327,184,285,375
2026-05-06 09:00,215,327,184,285,375
2026-05-06 12:00,215,327,184,285,375
2026-05-06 15:00,215,329,184,285,375
2026-05-06 18:00,215,329,186,285,375
2026-05-06 21:00,215,329,186,285,375
2026-05-06 22:00,215,329,186,285,375
2026-05-07 06:00,215,329,189,285,375
2026-05-07 09:00,215,329,189,285,375
2026-05-07 12:00,215,329,189,285,377
2026-05-07 15:00,215,329,193,289,377
2026-05-07 18:00,215,329,193,289,377
2026-05-07 21:00,215,329,193,291,379
2026-05-08 06:00,215,329,193,291,388
2026-05-08 09:00,215,329,193,291,388
2026-05-08 10:05,215,329,193,291,388
2026-05-08 12:00,215,329,193,291,388
2026-05-08 15:00,215,329,193,291,388
2026-05-08 18:00,215,329,193,289,388
2026-05-08 21:00,216,331,193,291,388
2026-05-09 06:00,216,331,193,291,388
2026-05-09 09:00,216,333,193,291,390
2026-05-09 12:00,216,333,193,291,395
2026-05-09 15:00,218,333,194,291,395
2026-05-09 18:00,218,333,194,291,395
2026-05-09 21:00,218,333,194,291,395
2026-05-10 06:00,218,333,194,295,395
2026-05-10 09:00,218,333,194,295,395
2026-05-10 12:00,218,333,194,295,395
2026-05-10 15:00,218,337,194,300,395
2026-05-10 18:00,218,337,194,300,395
2026-05-10 21:00,221,339,194,302,395
2026-05-10 21:16,221,339,194,302,395
2026-05-11 06:00,221,339,194,302,398
2026-05-11 09:00,221,339,194,302,398
2026-05-11 12:00,221,339,194,302,398
2026-05-11 15:00,221,339,196,302,398
2026-05-11 18:00,224,339,199,302,398
2026-05-11 21:00,226,343,199,302,398
2026-05-12 06:00,226,343,203,302,398
2026-05-12 09:00,226,343,203,302,398
2026-05-12 12:00,226,343,203,302,398
2026-05-12 15:00,226,343,203,302,398
2026-05-12 17:26,226,343,205,302,398
2026-05-12 18:00,226,343,205,302,398
2026-05-12 19:37,226,343,205,302,398
2026-05-12 21:00,226,343,207,304,398
2026-05-12 22:13,226,343,207,304,398
2026-05-12 22:53,226,343,207,304,398
2026-05-13 06:00,226,343,207,304,398
2026-05-13 09:00,226,345,207,304,398
2026-05-13 11:53,226,345,207,304,387
2026-05-13 11:54,226,345,207,304,387
2026-05-13 12:00,226,345,207,304,387
2026-05-13 15:00,226,345,207,304,387
2026-05-13 18:00,226,345,207,304,387
2026-05-13 21:00,226,345,207,304,387
2026-05-14 06:00,226,345,207,304,387
2026-05-14 09:00,226,345,207,304,387
2026-05-14 12:00,226,345,207,304,387
2026-05-14 15:00,226,349,209,304,389
2026-05-14 18:00,226,349,215,304,394
2026-05-14 21:00,228,349,215,304,398
2026-05-15 06:00,228,349,215,304,398
2026-05-15 09:00,228,349,215,304,398
2026-05-15 12:00,228,349,215,304,398
2026-05-15 15:00,228,349,224,304,404
2026-05-15 18:00,228,349,224,304,404
2026-05-15 21:00,229,351,224,304,404
2026-05-16 06:00,231,351,224,304,404
2026-05-16 09:00,231,353,224,304,404
2026-05-16 12:00,231,356,224,304,405
2026-05-16 15:00,233,356,224,304,405
