timestamp,17.,18.,23.,24.,25
2026-05-16 18:00,233,356,224,307,405
2026-05-16 21:00,233,356,224,307,405
2026-05-17 06:00,233,356,224,307,405
2026-05-17 09:00,233,356,224,307,405
2026-05-17 12:00,233,356,224,309,405
2026-05-17 15:00,233,358,230,309,405
2026-05-17 18:00,233,360,230,315,405
2026-05-17 18:55,233,360,230,312,405
2026-05-17 20:14,233,360,230,315,407
2026-05-17 21:00,233,360,230,315,407
2026-05-18 06:00,233,360,232,315,407
2026-05-18 09:00,233,360,232,317,407
2026-05-18 12:00,236,360,232,321,407
2026-05-18 15:00,236,361,239,322,407
2026-05-18 18:00,236,361,239,329,411
2026-05-18 20:04,237,361,239,331,411
2026-05-18 21:00,238,361,239,331,411
2026-05-18 22:24,238,361,247,335,411
2026-05-18 23:08,238,361,247,335,412
2026-05-19 06:00,238,361,247,335,412
2026-05-19 09:00,238,361,247,335,412
2026-05-19 12:00,268,360,246,334,412
2026-05-19 14:20,268,360,246,334,412
2026-05-19 15:00,268,360,246,334,412
2026-05-19 15:13,268,360,246,334,412
2026-05-19 15:58,268,360,246,334,414
2026-05-19 18:00,268,360,246,336,416
2026-05-19 19:17,268,360,246,336,416
2026-05-19 21:00,270,360,252,336,418
2026-05-19 21:21,270,360,252,339,418
2026-05-19 23:04,270,363,252,339,422
2026-05-19 23:31,270,363,252,339,422
2026-05-20 06:00,270,363,252,340,422
2026-05-20 09:00,270,363,252,340,422
2026-05-20 10:14,270,363,252,344,422
2026-05-20 11:04,270,363,253,344,422
2026-05-20 12:00,270,363,253,344,422
2026-05-20 15:00,270,363,253,344,422
2026-05-20 18:00,270,363,253,346,422
2026-05-20 19:34,270,363,255,346,422
2026-05-20 21:00,270,363,255,346,422
2026-05-20 22:23,270,363,255,346,422
2026-05-20 22:59,270,363,255,346,422
2026-05-21 06:00,270,363,255,346,422
2026-05-21 09:00,270,363,255,346,422
2026-05-21 10:37,270,363,255,346,422
2026-05-21 12:00,270,363,255,346,422
2026-05-21 15:00,270,363,255,346,422
2026-05-21 18:00,270,363,255,346,422
2026-05-21 21:00,270,367,255,348,422
2026-05-21 23:06,270,367,255,348,422
2026-05-22 06:00,270,367,255,348,422
2026-05-22 09:00,270,367,257,348,422
2026-05-22 12:00,287,367,257,348,422
2026-05-22 13:11,287,367,257,348,422
2026-05-22 15:00,287,367,257,348,422
2026-05-22 18:00,287,367,257,348,422
2026-05-22 21:00,287,369,257,356,425
2026-05-23 06:00,287,369,257,352,422
2026-05-23 09:00,287,369,257,352,422
2026-05-23 11:51,290,369,259,352,422
2026-05-23 12:00,290,369,259,352,422
2026-05-23 15:00,290,369,259,352,422
2026-05-23 18:00,290,371,259,354,422
2026-05-23 21:00,292,371,260,354,422
2026-05-24 06:00,292,371,260,354,422
2026-05-24 09:00,292,371,260,354,422
2026-05-24 12:00,292,371,260,356,422
2026-05-24 15:00,294,373,260,356,424
2026-05-24 18:00,294,373,264,356,424
2026-05-24 20:21,294,373,264,356,424
2026-05-24 21:00,294,373,264,356,424
2026-05-24 22:03,294,373,264,356,424
2026-05-25 06:00,294,373,264,356,424
2026-05-25 09:00,294,373,264,356,424
2026-05-25 12:00,294,378,264,356,424
2026-05-25 15:00,294,378,264,356,427
2026-05-25 18:00,295,378,266,356,427
2026-05-25 21:00,295,378,266,356,427
2026-05-26 06:00,295,378,268,356,427
2026-05-26 08:56,299,378,268,360,427
2026-05-26 09:00,299,378,268,360,427
2026-05-26 12:00,299,378,268,361,427
2026-05-26 14:46,299,378,268,360,427
2026-05-26 15:00,299,378,268,360,427
2026-05-26 15:33,299,378,268,360,427
2026-05-26 16:27,299,378,268,360,427
2026-05-26 18:00,299,378,268,360,427
2026-05-26 21:00,299,378,268,360,427
2026-05-27 00:46,299,380,268,360,427
2026-05-27 06:00,299,380,268,360,427
2026-05-27 09:00,299,380,268,360,427
2026-05-27 11:17,299,383,268,360,425
2026-05-27 12:00,299,383,268,360,425
2026-05-27 12:24,299,383,268,360,425
2026-05-27 15:00,299,383,268,360,425
2026-05-27 15:15,299,383,268,360,425
2026-05-27 18:00,299,383,268,366,425
2026-05-27 21:00,299,383,268,366,425
2026-05-28 06:00,299,383,268,368,425
2026-05-28 09:00,299,383,268,368,425
2026-05-28 09:57,301,383,268,368,425
2026-05-28 12:00,303,383,268,368,425
2026-05-28 12:59,303,383,268,368,425
2026-05-28 15:00,303,383,268,368,425
2026-05-28 15:50,303,383,268,368,425
2026-05-28 18:00,303,383,268,368,425
2026-05-28 19:58,303,383,268,368,428
2026-05-28 21:00,303,383,268,368,427
2026-05-29 06:00,303,383,268,368,427
2026-05-29 09:00,303,383,268,368,427
2026-05-29 10:42,303,383,268,368,429
2026-05-29 11:10,303,383,268,368,429
2026-05-29 12:00,303,383,268,368,429
2026-05-29 15:00,303,383,268,368,429
2026-05-29 18:00,303,383,268,368,429
2026-05-29 21:00,303,383,268,369,429
2026-05-30 06:00,303,383,268,369,429
2026-05-30 09:00,303,383,268,369,429
2026-05-30 12:00,303,383,268,369,429
2026-05-30 15:00,303,383,268,369,429
2026-05-30 18:00,303,383,268,369,429
2026-05-30 21:00,303,383,268,369,429
2026-05-31 06:00,303,383,268,369,429
2026-05-31 09:00,303,383,268,369,429
2026-05-31 12:00,303,383,270,369,429
2026-05-31 15:00,303,383,270,369,429
2026-05-31 18:00,303,383,270,369,431
2026-05-31 20:11,303,383,270,369,433
2026-05-31 21:00,307,383,270,369,433
2026-06-01 06:00,308,383,270,369,433
2026-06-01 09:00,310,383,270,371,433
2026-06-01 12:00,312,387,274,371,433
2026-06-01 13:36,312,387,274,371,433
2026-06-01 15:00,312,387,274,371,433
2026-06-01 18:00,312,387,274,371,433
2026-06-01 21:00,312,387,274,371,433
2026-06-02 06:00,312,389,274,371,433
2026-06-02 09:00,312,389,274,371,433
2026-06-02 12:00,312,389,274,371,437
2026-06-02 15:00,312,394,274,371,437
2026-06-02 17:09,312,392,274,371,437
2026-06-02 18:00,312,392,274,371,437
2026-06-02 21:00,312,392,274,371,437
2026-06-03 06:00,312,392,274,371,437
2026-06-03 09:00,312,392,279,371,437
2026-06-03 12:00,314,392,279,371,437
2026-06-03 15:00,314,392,281,375,437
2026-06-03 18:00,314,394,287,375,437
2026-06-03 21:00,314,394,287,375,440
2026-06-04 06:00,314,394,291,382,440
2026-06-04 09:00,314,394,291,382,440
2026-06-04 12:00,314,394,294,382,442
2026-06-04 15:00,314,394,294,382,442
2026-06-04 18:00,314,396,296,382,442
2026-06-04 21:00,314,398,298,382,442
2026-06-05 06:00,314,406,302,382,442
2026-06-05 09:00,314,407,302,382,442
2026-06-05 12:00,314,409,306,382,446
2026-06-05 12:40,314,409,306,382,446
2026-06-05 15:00,314,409,306,383,448
2026-06-05 15:48,314,409,306,383,448
2026-06-05 18:00,314,409,307,383,448
2026-06-05 21:00,314,409,307,383,450
2026-06-06 06:00,314,409,307,385,454
2026-06-06 09:00,314,409,307,385,454
2026-06-06 12:00,314,409,307,385,454
2026-06-06 15:00,319,409,307,385,454
2026-06-06 18:00,319,414,307,385,454
2026-06-06 21:00,319,414,307,385,454
2026-06-07 06:00,319,415,307,385,455
2026-06-07 09:00,319,415,307,385,455
2026-06-07 12:00,321,415,307,385,457
2026-06-07 15:00,323,420,307,388,457
2026-06-07 18:00,325,422,311,388,457
2026-06-07 21:00,327,422,311,388,457
2026-06-08 06:00,327,426,311,388,459
2026-06-08 09:00,331,426,311,388,459
2026-06-08 12:00,331,426,311,390,459
2026-06-08 14:11,332,422,311,394,466
2026-06-08 15:00,332,428,311,394,466
2026-06-08 18:00,332,428,311,394,466
2026-06-08 21:00,338,428,311,396,466
2026-06-09 06:00,338,428,311,396,466
2026-06-09 09:00,341,428,311,396,466
2026-06-09 10:41,341,428,311,399,466
2026-06-09 12:00,341,428,311,399,466
2026-06-09 13:43,341,428,324,399,466
2026-06-09 13:43,341,428,324,399,466
2026-06-09 15:00,341,428,324,399,466
2026-06-09 18:00,341,428,327,399,466
2026-06-09 21:00,341,428,327,401,466
2026-06-09 21:39,341,428,327,401,466
2026-06-10 06:00,341,428,327,401,466
2026-06-10 09:00,341,428,327,401,466
2026-06-10 11:30,341,428,327,401,466
2026-06-10 12:00,342,428,327,401,466
2026-06-10 12:19,342,428,327,401,466
2026-06-10 12:45,342,428,327,401,466
2026-06-10 13:12,342,428,327,401,466
2026-06-10 15:00,342,428,327,401,466
2026-06-10 18:00,342,428,327,401,466
2026-06-10 21:00,342,428,327,401,466
2026-06-11 06:00,342,428,327,401,466
2026-06-11 09:00,342,430,327,401,466
2026-06-11 12:00,342,430,332,401,466
2026-06-11 12:55,342,430,332,401,466
2026-06-11 15:00,342,430,332,401,466
2026-06-11 18:00,342,434,332,401,467
2026-06-11 21:00,342,434,334,404,467
2026-06-12 06:00,340,434,332,401,467
2026-06-12 09:00,340,434,334,405,467
2026-06-12 11:06,340,436,334,405,467
2026-06-12 12:00,340,436,334,405,467
2026-06-12 15:00,342,436,334,405,467
2026-06-12 18:00,342,436,334,407,467
2026-06-12 21:00,342,436,337,407,467
2026-06-13 06:00,342,436,337,407,467
2026-06-13 09:00,342,436,337,407,467
2026-06-13 12:00,342,440,335,407,467
2026-06-13 15:00,342,440,335,407,467
2026-06-13 18:00,342,440,335,407,467
2026-06-13 21:00,342,442,335,407,467
2026-06-14 06:00,342,442,337,409,467
2026-06-14 09:00,342,442,337,409,467
2026-06-14 12:00,342,442,337,409,467
2026-06-14 15:00,342,442,337,409,467
2026-06-14 18:00,345,442,337,409,467
2026-06-14 21:00,345,445,341,409,467
2026-06-15 06:00,345,445,343,409,467
2026-06-15 09:00,345,445,343,409,467
2026-06-15 12:00,345,445,343,417,473
2026-06-15 15:00,345,445,345,417,473
2026-06-15 18:00,345,445,345,420,473
2026-06-15 20:53,345,445,345,423,473
2026-06-15 21:00,345,445,345,423,473
2026-06-15 21:00,345,445,345,423,473
2026-06-15 22:52,345,445,345,429,473
2026-06-15 22:53,345,445,345,429,473
2026-06-15 22:57,345,445,345,429,473
2026-06-15 23:34,345,445,345,429,473
2026-06-16 06:00,345,445,345,429,473
2026-06-16 09:00,345,445,345,429,473
2026-06-16 12:00,345,445,353,429,473
2026-06-16 15:00,349,447,353,429,473
2026-06-16 15:54,349,447,353,429,473
2026-06-16 18:00,349,447,353,429,473
2026-06-16 21:00,349,447,353,429,473
2026-06-17 06:00,349,447,353,431,473
2026-06-17 09:00,349,447,353,437,473
2026-06-17 09:53,349,449,353,437,473
2026-06-17 10:37,349,449,353,437,473
2026-06-17 11:50,349,451,353,437,473
2026-06-17 12:00,349,451,353,437,473
2026-06-17 12:32,349,451,353,437,473
2026-06-17 15:00,349,451,353,437,473
2026-06-17 18:00,354,451,353,437,475
2026-06-17 21:00,349,451,355,437,477
2026-06-18 06:00,349,451,355,437,477
2026-06-18 09:00,349,451,355,437,477
2026-06-18 10:29,349,451,355,437,477
2026-06-18 12:00,349,451,355,437,477
2026-06-18 13:58,349,451,355,437,477
2026-06-18 14:58,349,451,355,437,477
2026-06-18 15:00,349,451,355,437,477
2026-06-18 15:56,349,451,355,437,477
2026-06-18 15:56,349,451,355,437,477
2026-06-18 15:56,349,451,355,437,477
2026-06-18 18:00,349,451,355,437,477
2026-06-18 19:53,349,451,355,439,477
2026-06-18 21:00,349,451,355,440,477
2026-06-18 22:45,352,451,355,439,477
2026-06-19 06:00,353,451,355,439,477
2026-06-19 06:33,353,451,355,439,477
2026-06-19 09:00,353,451,355,439,477
2026-06-19 09:47,353,451,355,439,477
2026-06-19 12:00,353,451,355,439,477
2026-06-19 15:00,353,451,355,439,477
2026-06-19 18:00,353,451,355,439,477
2026-06-19 21:00,353,451,355,439,477
2026-06-20 06:00,361,454,356,439,477
2026-06-20 09:00,361,454,356,439,477
2026-06-20 12:00,361,454,356,439,477
2026-06-20 15:00,361,456,356,439,477
2026-06-20 18:00,361,456,356,439,477
2026-06-20 21:00,361,456,358,439,477
2026-06-21 06:00,361,456,358,439,477
2026-06-21 09:00,361,456,358,442,477
2026-06-21 12:00,361,462,360,442,477
2026-06-21 15:00,361,462,362,442,477
2026-06-21 18:00,361,462,364,442,477
2026-06-21 21:00,361,462,364,442,477
2026-06-22 06:00,361,462,364,442,477
2026-06-22 09:00,361,462,364,442,477
2026-06-22 12:00,361,464,366,444,477
2026-06-22 15:18,361,465,369,444,477
2026-06-22 18:00,361,465,369,444,477
2026-06-22 21:00,361,468,372,448,477
2026-06-23 06:00,361,468,377,448,477
2026-06-23 09:00,361,468,377,448,477
2026-06-23 12:00,361,468,379,450,477
2026-06-23 14:05,361,468,381,450,477
2026-06-23 15:00,361,470,381,450,477
2026-06-23 18:00,361,470,381,450,477
2026-06-23 21:00,361,470,381,450,479
2026-06-24 06:00,361,472,381,452,485
2026-06-24 09:00,361,472,381,452,485
2026-06-24 11:43,361,477,383,452,485
2026-06-24 12:00,361,477,383,452,485
2026-06-24 12:05,361,477,383,452,485
2026-06-24 14:13,361,477,383,452,485
2026-06-24 15:00,361,477,383,452,485
2026-06-24 18:00,363,477,383,453,487
2026-06-24 21:00,363,478,383,453,487
2026-06-25 06:00,363,478,383,453,488
2026-06-25 09:00,363,478,385,453,488
2026-06-25 12:00,368,482,385,453,488
2026-06-25 13:10,368,482,385,453,488
2026-06-25 15:00,368,486,385,453,490
2026-06-25 17:52,368,486,385,453,490
2026-06-25 18:00,368,486,385,453,490
2026-06-25 21:00,369,486,385,453,490
2026-06-26 06:00,369,490,385,453,492
2026-06-26 09:00,369,490,385,453,492
2026-06-26 12:00,372,490,387,453,492
2026-06-26 15:00,372,492,387,453,495
2026-06-26 18:00,372,496,387,453,495
2026-06-26 21:00,372,496,387,453,497
2026-06-27 06:00,372,496,387,453,497
2026-06-27 09:00,372,496,387,453,497
2026-06-27 12:00,372,498,387,456,497
2026-06-27 15:00,372,498,387,456,497
2026-06-27 18:00,372,498,387,456,497
2026-06-27 21:00,372,498,387,456,497
2026-06-28 06:00,372,498,387,456,497
2026-06-28 09:00,372,498,387,456,501
2026-06-28 12:00,372,498,387,459,504
2026-06-28 15:00,372,504,389,459,504
2026-06-28 18:00,372,504,389,459,504
2026-06-28 21:00,372,504,389,459,504
2026-06-29 06:00,372,504,389,459,506
2026-06-29 09:00,372,504,389,459,506
2026-06-29 12:00,372,506,394,464,506
2026-06-29 15:00,372,506,394,464,507
2026-06-29 15:57,373,506,397,468,507
2026-06-29 18:00,373,506,397,468,507
2026-06-29 21:00,373,506,402,470,518
2026-06-30 06:00,377,506,402,470,518
2026-06-30 09:00,377,506,402,470,518
2026-06-30 10:45,377,506,401,471,518
2026-06-30 12:00,364,508,405,471,518
2026-06-30 13:41,364,508,405,471,518
2026-06-30 15:00,364,508,405,471,518
2026-06-30 16:31,364,508,405,471,518
2026-06-30 18:00,364,508,405,471,518
2026-06-30 21:00,364,508,405,471,518
2026-07-01 06:00,366,508,405,473,518
2026-07-01 09:00,366,508,405,473,518
2026-07-01 11:21,366,508,405,473,518
2026-07-01 12:00,366,508,405,473,518
2026-07-01 12:59,366,508,405,473,518
2026-07-01 14:34,366,508,405,473,518
2026-07-01 15:00,366,508,405,473,518
2026-07-01 17:04,366,508,407,475,520
2026-07-01 18:00,366,508,407,475,520
2026-07-01 21:00,368,508,407,475,520
2026-07-02 06:00,370,508,409,475,520
2026-07-02 09:00,370,508,409,476,520
2026-07-02 12:00,377,508,409,477,522
2026-07-02 12:20,377,508,410,477,522
2026-07-02 16:44,377,512,414,477,512
2026-07-02 19:10,378,512,417,477,513
2026-07-02 21:59,378,512,417,477,515
2026-07-03 02:02,-1,-1,-1,-1,-1
2026-07-03 06:21,378,513,419,478,517
2026-07-03 11:26,379,513,421,478,523
2026-07-03 13:44,380,513,421,478,523
2026-07-03 16:19,381,513,421,478,526
2026-07-03 19:03,381,513,421,478,523
2026-07-03 21:57,381,513,423,478,523
2026-07-04 01:59,381,513,423,478,523
2026-07-04 06:10,383,513,423,478,523
